NMiter,kp,ki,kd,Ts,M,SSe,feas,feasResidual,Time(s),gradnorm,funCalls
202,-2.552758034485363,9.648520051299407,2.715177456876832,4.201830872373238,0.10309748534498647,-4.619841620367993e-09,False,0.003097485344986467,997.9658005237579,8.343173301689195,371
203,-2.318195813679564,9.4959549058621,2.46158754098664,4.194338878781817,0.10259134888535697,-8.215044200454713e-09,False,0.0025913488853569616,1002.9857060909271,9.211778337238952,373
204,-2.2148219194719623,9.43518217677721,2.3476158006094847,4.189800529799946,0.10314330995771258,-9.805342315871712e-09,False,0.003143309957712573,1008.3204667568207,9.63105485812625,375
205,-2.2148219194719623,9.43518217677721,2.3476158006094847,4.189800529799946,0.10314330995771258,-9.805342315871712e-09,False,0.003143309957712573,1013.2165901660919,9.63105485812625,377
206,-2.186045505390143,9.408922177702738,2.319093103825475,4.19058007903557,0.1022092876048866,-9.134573542013413e-09,False,0.0022092876048865895,1018.2717728614807,9.727688158709302,379
207,-2.186045505390143,9.408922177702738,2.319093103825475,4.19058007903557,0.1022092876048866,-9.134573542013413e-09,False,0.0022092876048865895,1023.1504218578339,9.727688158709302,381
208,-2.186045505390143,9.408922177702738,2.319093103825475,4.19058007903557,0.1022092876048866,-9.134573542013413e-09,False,0.0022092876048865895,1028.0318095684052,9.727688158709302,383
209,-2.186045505390143,9.408922177702738,2.319093103825475,4.19058007903557,0.1022092876048866,-9.134573542013413e-09,False,0.0022092876048865895,1032.6470351219177,9.727688158709302,384
210,-2.186045505390143,9.408922177702738,2.319093103825475,4.19058007903557,0.1022092876048866,-9.134573542013413e-09,False,0.0022092876048865895,1037.8932168483734,9.727688158709302,386
211,-2.1772114621575795,9.39447242136994,2.3125327219247698,4.192217795923242,0.10117580692205096,-8.253442596029004e-09,False,0.001175806922050951,1042.8062064647675,9.738486519532179,388
212,-2.0959575250355753,9.345174442147144,2.2234708080427135,4.18909306091372,0.10144279441418763,-8.814802665568777e-09,False,0.0014427944141876259,1047.7103009223938,10.105219164036159,390
213,-2.0959575250355753,9.345174442147144,2.2234708080427135,4.18909306091372,0.10144279441418763,-8.814802665568777e-09,False,0.0014427944141876259,1052.0764164924622,10.105219164036159,391
214,-2.0959575250355753,9.345174442147144,2.2234708080427135,4.18909306091372,0.10144279441418763,-8.814802665568777e-09,False,0.0014427944141876259,1056.6266124248505,10.105219164036159,392
215,-2.0412332003879543,9.298891149994319,2.1679756902191043,4.189930572729771,0.10009667019977504,-7.700644788499744e-09,False,9.667019977503688e-05,1061.7323462963104,10.327454533950641,394
216,-2.0412332003879543,9.298891149994319,2.1679756902191043,4.189930572729771,0.10009667019977504,-7.700644788499744e-09,False,9.667019977503688e-05,1066.614379644394,10.327454533950641,396
217,-2.0412332003879543,9.298891149994319,2.1679756902191043,4.189930572729771,0.10009667019977504,-7.700644788499744e-09,False,9.667019977503688e-05,1071.0413687229156,10.327454533950641,397
218,-2.0412332003879543,9.298891149994319,2.1679756902191043,4.189930572729771,0.10009667019977504,-7.700644788499744e-09,False,9.667019977503688e-05,1076.420487165451,10.327454533950641,399
219,-2.0401797468839966,9.29828532284666,2.1668070354230355,4.189883483877617,0.10010466460287895,-7.70626762403026e-09,False,0.00010466460287894552,1081.7115943431854,10.332803744180445,401
220,-2.0401797468839966,9.29828532284666,2.1668070354230355,4.189883483877617,0.10010466460287895,-7.70626762403026e-09,False,0.00010466460287894552,1086.953047990799,10.332803744180445,403
221,-2.062097705549087,9.318806968584232,2.188353318677801,4.189097589144395,0.10087605745432486,-8.357968095396018e-09,False,0.000876057454324855,1092.2289106845856,10.248564593909709,405
222,-2.025133353722775,9.288350301450459,2.1505921454491634,4.189502148220028,0.10006094966194397,-7.649655131558575e-09,False,6.094966194396256e-05,1097.2642550468445,10.405301421454945,407
223,-2.0449444053799493,9.307660292892713,2.169801119111792,4.188614814693499,0.1008483856195924,-8.325314437840348e-09,False,0.0008483856195923983,1102.1916902065277,10.330206900202338,409
224,-2.0449444053799493,9.307660292892713,2.169801119111792,4.188614814693499,0.1008483856195924,-8.325314437840348e-09,False,0.0008483856195923983,1107.2718260288239,10.330206900202338,411
225,-2.0449444053799493,9.307660292892713,2.169801119111792,4.188614814693499,0.1008483856195924,-8.325314437840348e-09,False,0.0008483856195923983,1112.2600936889648,10.330206900202338,413
226,-2.0377649433290292,9.30173300268871,2.1624728765129198,4.188695738790394,0.10068827045773479,-8.183772992609306e-09,False,0.0006882704577347853,1117.3324966430664,10.360719317582234,415
227,-2.0377649433290292,9.30173300268871,2.1624728765129198,4.188695738790394,0.10068827045773479,-8.183772992609306e-09,False,0.0006882704577347853,1122.6119849681854,10.360719317582234,417
228,-2.0377649433290292,9.30173300268871,2.1624728765129198,4.188695738790394,0.10068827045773479,-8.183772992609306e-09,False,0.0006882704577347853,1127.6327149868011,10.360719317582234,419
229,-2.0377649433290292,9.30173300268871,2.1624728765129198,4.188695738790394,0.10068827045773479,-8.183772992609306e-09,False,0.0006882704577347853,1132.5789773464203,10.360719317582234,421
230,-2.0377649433290292,9.30173300268871,2.1624728765129198,4.188695738790394,0.10068827045773479,-8.183772992609306e-09,False,0.0006882704577347853,1137.4804701805115,10.360719317582234,423
231,-2.0290823579856108,9.293585461257873,2.153945516759223,4.189014122355195,0.1003801691091866,-7.916865385482197e-09,False,0.00038016910918658997,1142.3931357860565,10.39474195426436,425
232,-2.0290823579856108,9.293585461257873,2.153945516759223,4.189014122355195,0.1003801691091866,-7.916865385482197e-09,False,0.00038016910918658997,1147.7354607582092,10.39474195426436,427
233,-2.0290823579856108,9.293585461257873,2.153945516759223,4.189014122355195,0.1003801691091866,-7.916865385482197e-09,False,0.00038016910918658997,1152.8217144012451,10.39474195426436,429
234,-2.0290823579856108,9.293585461257873,2.153945516759223,4.189014122355195,0.1003801691091866,-7.916865385482197e-09,False,0.00038016910918658997,1158.2616820335388,10.39474195426436,431
235,-2.0290823579856108,9.293585461257873,2.153945516759223,4.189014122355195,0.1003801691091866,-7.916865385482197e-09,False,0.00038016910918658997,1163.3767507076263,10.39474195426436,433
236,-2.033412374320802,9.29789261301159,2.1581143767995994,4.188800522023453,0.10056238657611402,-8.073523627416535e-09,False,0.0005623865761140157,1168.7103254795074,10.378529970838011,435
237,-2.033412374320802,9.29789261301159,2.1581143767995994,4.188800522023453,0.10056238657611402,-8.073523627416535e-09,False,0.0005623865761140157,1173.7849416732788,10.378529970838011,437
238,-2.033412374320802,9.29789261301159,2.1581143767995994,4.188800522023453,0.10056238657611402,-8.073523627416535e-09,False,0.0005623865761140157,1179.0194487571716,10.378529970838011,439
239,-2.033412374320802,9.29789261301159,2.1581143767995994,4.188800522023453,0.10056238657611402,-8.073523627416535e-09,False,0.0005623865761140157,1184.2159209251404,10.378529970838011,441
240,-2.033412374320802,9.29789261301159,2.1581143767995994,4.188800522023453,0.10056238657611402,-8.073523627416535e-09,False,0.0005623865761140157,1189.419644832611,10.378529970838011,443
241,-2.033412374320802,9.29789261301159,2.1581143767995994,4.188800522023453,0.10056238657611402,-8.073523627416535e-09,False,0.0005623865761140157,1193.824949979782,10.378529970838011,444
242,-2.030512268102881,9.295232253770088,2.155245139222741,4.1888933233529855,0.10046662860708307,-7.990122785628273e-09,False,0.0004666286070830611,1199.150788784027,10.390109896829221,446
243,-2.030512268102881,9.295232253770088,2.155245139222741,4.1888933233529855,0.10046662860708307,-7.990122785628273e-09,False,0.0004666286070830611,1204.3857643604279,10.390109896829221,448
244,-2.030512268102881,9.295232253770088,2.155245139222741,4.1888933233529855,0.10046662860708307,-7.990122785628273e-09,False,0.0004666286070830611,1209.5431673526764,10.390109896829221,450
